Smiles,ID
CCN(CCC1)CC1C(O)=O,C1008
COc(cccc1/C=C/C(O)=O)c1OC(F)F,C1009
OC(C1(CC1)c(cc1)ccc1Cl)=O,C1010
CC(C1=C(N2)N(C)NC1=O)=C(CCC(O)=O)C2=O,C1011
NC(c(cc1)ccc1Oc(cc1)ccc1C(O)=O)=O,C1012
[O-][N+](c(cc(cc1)C(O)=O)c1-n1cncc1)=O,C1013
CC(C)(C1CCCC1)C(O)=O,C1014
OC(c1ccc(COc2cc3ccccc3cc2)o1)=O,C1015
CN(Cc1cnccc1)S(c1cn(C)c(C(O)=O)c1)(=O)=O,C1016
OC(c(cc(cc1)Br)c1O)=O,C1017
C#CCN(CCC1)C1C(O)=O,C1018
Cc1noc2c1c(C(O)=O)cc(-c1cccs1)n2,C1019
CC(C)n1nccc1[C@H]1OCC[C@@H]1C(O)=O,C1020
CS(c(cc(cc1)C(O)=O)c1F)(=O)=O,C1021
C=C(C1)CC1C(O)=O,C1022
Cn1nnnc1SCC(O)=O,C1023
CC(C)Oc1cccc(CC(O)=O)c1,C1024
CC(C)(C)CC(N(CSC1)C1C(O)=O)=O,C1025
Cc1c(C(O)=O)nnn1-c(ccc(Br)c1)c1Cl,C1026
COc1cc(OC)c(/C=C/C(O)=O)cc1,C1027
CC(C)(Cc1c2c(C)c(C(O)=O)o1)CC2=O,C1028
CC(C)NC(NCc(cc1)ccc1C(O)=O)=O,C1029
CC(C)CC1(CC1)C(O)=O,C1030
OC(c(cccc1O)c1O)=O,C1031
OC(C(CCCC1)N1C(C1CCCC1)=O)=O,C1032
Cc1c(C)cc(CC(O)=O)cc1,C1033
OC(CSCc1nc(cccc2)c2[nH]1)=O,C1034
CCN(C(C)C)c(cc1)ncc1C(O)=O,C1035
Cn1nc(C(F)(F)F)c2c1sc(C(O)=O)c2,C1036
OC(c(cc1)cc(F)c1O)=O,C1037
OC(C1(CC(N2CCOCC2)=O)CCCC1)=O,C1038
CS(N(C1)c(cccc2)c2OC1C(O)=O)(=O)=O,C1039
OC(c(cc1)ccc1Oc1cccc(Cl)c1)=O,C1040
CC1CCN(CC(O)=O)CC1,C1041
OC(c1noc(Cc(cccc2)c2F)n1)=O,C1042
C[C@H](CC1)CC[C@@H]1C(O)=O,C1043
Cc(cc(cc1)[N+]([O-])=O)c1C(O)=O,C1044
CCCC(C(O)=O)N(C)C,C1045
CC(c(cc1C#N)c(C)nc1SCC(O)=O)=O,C1046
CC1Oc(cccc2)c2N(CCC(O)=O)C1=O,C1047
OC(c1cc2ccccc2cc1)=O,C1048
Cc1noc(C)c1Cc1ccc(C(O)=O)o1,C1049
OC(C1CN(Cc2ccncc2)CCC1)=O,C1050
OC(c(ccc1ccccc11)c1O)=O,C1051
CN(C1)c(ccc(C(O)=O)c2)c2NC1=O,C1052
OC(C1(CCC1)c1cccc(C(F)(F)F)c1)=O,C1053
CC(C)C(C(O)=O)N(CCC1)C1=O,C1054
Cc(nc(c(C(O)=O)c1)O)c1Br,C1055
Cc1ccc(-c2nc(C)c(C(O)=O)s2)o1,C1056
Cc(cc1)c(C)cc1OCC(O)=O,C1057
OC([C@@H](C1)[C@H]1C1CCCCC1)=O,C1058
COc1cccc(CC(O)=O)c1OC,C1059
OC(c1c(C(F)(F)F)nc(NCC2OCCC2)s1)=O,C1060
Cc1cc([N+]([O-])=O)cc(C(O)=O)n1,C1061
OC(C(CSC1)N1C(C1CCC1)=O)=O,C1062
OC(c(cc(cc1)Br)c1-n1nnnc1)=O,C1063
OC(C(c1cccs1)c1cccs1)=O,C1064
NC(c(cc1)ccc1NCC(O)=O)=O,C1065
CC(C(O)=O)N1CCC(Cc2ccccc2)CC1,C1066
CCc1cccnc1C(O)=O,C1067
CCn1nccc1COCC(O)=O,C1068
OC(c(cc1)cc2c1scc2)=O,C1069
CC(CC(O)=O)c(ccc(F)c1)c1F,C1070
CN(CC(C1)C(O)=O)C1=O,C1071
COc(ccc(S(C)(=O)=O)c1)c1C(O)=O,C1072
CN(CC1)CCC1C(O)=O,C1073
Cc(nc(cc1)-c2ccco2)c1C(O)=O,C1074
OC(CCCCc(cc1)ccc1I)=O,C1075
Cn1c(C(O)=O)cc(S(N2CCOCC2)(=O)=O)c1,C1076
OC(COc(cccc1)c1Cl)=O,C1077
CN(CCC1)CC1C(O)=O,C1078
Cc1cccc(-c(cccc2)c2C(O)=O)c1,C1079
OC(CSc1nncn1C1CC1)=O,C1080
C/C=C/c1cc(C(O)=O)cc(OC)c1OC,C1081
CNC(NCC(O)=O)=O,C1082
CC(C)c1noc2nc(-c3ccco3)cc(C(O)=O)c12,C1083
CC1(CCC1)C(O)=O,C1084
OC(C(CCC1)CN1C(c1cccs1)=O)=O,C1085
OC(c(cc(cc1)Cl)c1O)=O,C1086
CN(C1CCCCC1)S(c(cc1)ccc1C(O)=O)(=O)=O,C1087
OC(Cc1cccc(C(F)(F)F)c1)=O,C1088
OC(c1ccc(-c2nc(cccc3)c3s2)o1)=O,C1089
O[C@H](C[C@H]1C(O)=O)CN1C(c1nc2ccccc2cc1)=O,C1090
CCc1ncnc(CC)c1C(O)=O,C1091
CC(C)c1nn(C)c(C(O)=O)c1[N+]([O-])=O,C1092
OC(CC(CC1)Cc2c1cccc2)=O,C1093
COc(cc(cc1)C(O)=O)c1[N+]([O-])=O,C1094
CC(N1CC(O)=O)=CSC1=O,C1095
NC(Nc1cc(C(O)=O)ccc1)=O,C1096
CCS(N(CC1)CCC1C(O)=O)(=O)=O,C1097
OC(c1cc(COC2)c2cc1)=O,C1098
OC(Cc1ccco1)=O,C1099
OC(C(CCC1)N1C(C1CCCC1)=O)=O,C1100
OC(c1cccc(C(F)(F)F)c1O)=O,C1101
COc1cccc(CCC(O)=O)c1OC,C1102
CC(C(C)=NN1C)=C(C(N(CSC2)C2C(O)=O)=O)C1=O,C1103
OC(c(cc1)ccc1Sc1ncccc1)=O,C1104
Cc1cccc(C2(CCCC2)C(O)=O)c1,C1105
OC(c1cccnc1-n1ncc(Br)c1)=O,C1106
OC(c1ccc(COc(ccc(F)c2)c2Cl)o1)=O,C1107
CC(C(O)=O)N1CCCCCC1,C1108
CCN(Cc(cc1)ccc1C(O)=O)C(C)C,C1109
CN(C(C=CN1CC(O)=O)=O)C1=O,C1110
COc(cccc1CC(O)=O)c1F,C1111
OC(c1csc(Nc2ncccc2)n1)=O,C1112
Cc(cc(cc1)C(O)=O)c1I,C1113
CC(N(CCOC1)C1C(O)=O)=O,C1114
OC1(CSCC1)C(O)=O,C1115
COc(cccc1C(O)=O)c1[N+]([O-])=O,C1116
Cc1c(Cc2ccc(C(O)=O)o2)c(C)n[nH]1,C1117
OC(C(CC1)CCN1C(C1CC1)=O)=O,C1118
Cc(nc(C1CC1)cc1)c1C(O)=O,C1119
OC(c(cc(cc1)F)c1-n1c(cccc2)c2nc1)=O,C1120
OC(CN(CSC1)C1=O)=O,C1121
OC(CCc1c2OCOc2ccc1)=O,C1122
CC(C)(C(O)=O)c1c(C)cccc1,C1123
OC(CSc1nnnn1C1CCCC1)=O,C1124
OC(c(cccc1)c1I)=O,C1125
CCC(CC(O)=O)SC,C1126
OC(c1noc(Cc(cc2)ccc2Cl)n1)=O,C1127
OC([C@@H](CN(Cc1ccccc1)C1)[C@H]1c1ncccc1)=O,C1128
COc(ccc([N+]([O-])=O)c1)c1C(O)=O,C1129
Cc(cc(C(O)=O)c1c2)nc1ccc2OC,C1130
CC(N1C(CC(O)=O)CCCC1)=O,C1131
Cn(cc1c(C(F)F)c2)nc1nc2SCC(O)=O,C1132
OC(Cc(cc1)cc(O2)c1OC2(F)F)=O,C1133
CC(C)CN(CC1)CCC1C(O)=O,C1134
CS(c(cccc1)c1C(O)=O)(=O)=O,C1135
CCN(c(cccc1)c1N1CC(O)=O)C1=O,C1136
CC(CC(F)(F)F)C(O)=O,C1137
OC(c1cc(Cl)c2OCCCOc2c1)=O,C1138
OC(CC1)CCN1C(C(O)=O)c1ccccc1,C1139
Cc(nc(cc1)-c2cccs2)c1C(O)=O,C1140
OC(c1ccc(CN2CCCC2)s1)=O,C1141
OC(c(cc(cc1)Cl)c1-n1nnnc1)=O,C1142
Cc1ccc([C@@H](C2)[C@H]2C(O)=O)cc1,C1143
NC(c1coc(C(O)=O)c1)=O,C1144
CC(CCC1)(CN1C(c1ccccc1)=O)C(O)=O,C1145
OC(c1ccc(C(F)(F)F)cc1)=O,C1146
OC(CN(c(cccc1)c1N1)C1=O)=O,C1147
OC(COc(cc1)cc2c1oc1c2cccc1)=O,C1148
CN1CC(CC(O)=O)CC1,C1149
CSc(ccc(C(O)=O)c1)c1[N+]([O-])=O,C1150
CC(C(O)=O)N1CCCCC1,C1151
CC(C)(C)C(CC1)Cc2c1onc2C(O)=O,C1152
OC(c(cc1)ccc1Oc(cc1)cc(F)c1F)=O,C1153
OC(C(CN1CCCC1)c1ccccc1)=O,C1154
OC(c1csc(-c2cnc[nH]2)n1)=O,C1155
OC(c1cccnc1Sc1cc(C(F)(F)F)ccc1)=O,C1156
CN(CCCC1)C1C(O)=O,C1157
OC(Cc1cc2ccccc2cc1)=O,C1158
OC(/C=C/C(N(CC1)CCN1c1ccccc1)=O)=O,C1159
CS(c(cc1)ccc1OCC(O)=O)(=O)=O,C1160
OC(CC1CCCC1)=O,C1161
CCc1cccc(C(O)=O)c1O,C1162
OC(CCc(nc1NC(C(F)F)=C2)nn1C2=O)=O,C1163
CC(C(O)=O)(c1c(C(F)(F)F)cccc1)O,C1164
CC(N(CC1)CCN1C(CCC(O)=O)=O)=O,C1165
N#Cc(cc1)cnc1Oc(cc1)ccc1C(O)=O,C1166
OC(C(CCN1c2cccc(Cl)c2)C1=O)=O,C1167
Cc(c(c1nc(C2CC2)c2)c2C(O)=O)nn1-c(cc1)ccc1F,C1168
OC(c(scc1)c1S(N1CCOCC1)(=O)=O)=O,C1169
OC(CCc1c(C(F)(F)F)cccc1)=O,C1170
CCOCCC1(CCCC1)C(O)=O,C1171
Cc(ccc(C(O)=O)c1)c1S(C)(=O)=O,C1172
Cc(cccc1)c1C(NCC(O)=O)=O,C1173
CC(C)(C(O)=O)c1cnccc1,C1174
OC(CCN(C=CNC1=O)C1=O)=O,C1175
COc(c(OC)c1)cc(C(O)=O)c1I,C1176
CCCCS(N(CCCC1)C1C(O)=O)(=O)=O,C1177
CN(C)S(c(cc1)ccc1C(O)=O)(=O)=O,C1178
CCC(c(c(OCC(O)=O)cc(C)c1)c1O1)=CC1=O,C1179
CC(CC1)CCN1C(C(O)=O)=O,C1180
OC(Cc1cccc(Cl)c1Cl)=O,C1181
O[C@H](CCC1)[C@@H]1n1nnc(C(O)=O)c1,C1182
OC(c1cccnc1Oc(ccc(F)c1)c1Br)=O,C1183
CC(C)(C1)CC(C)(C)CC1C(O)=O,C1184
OC(CSc1nccn1-c1cccc(Cl)c1)=O,C1185
[O-][N+](c(c(C(O)=O)ccc1)c1O)=O,C1186
CCN(CC(C1)C(O)=O)C1=O,C1187
N#Cc(cc1)cnc1C(O)=O,C1188
Cc(cc(CC(O)=O)cc1)c1OC,C1189
OC(C(CC1)CCN1S(c1cccs1)(=O)=O)=O,C1190
Cc1c([C@@H](C2)[C@H]2C(O)=O)cccc1,C1191
CC(C)NC(Nc1cc(C(O)=O)ccc1)=O,C1192
OC(c(cc1)cc(F)c1-n1nccc1)=O,C1193
OC(CCS(N1CCOCC1)(=O)=O)=O,C1194
CC1(COC1)C(O)=O,C1195
CCOc1cc(/C=C/C(O)=O)cc(Cl)c1O,C1196
N#Cc(cc1)ccc1OCc1ccc(C(O)=O)o1,C1197
CC(N(CCC1)CC1C(O)=O)=O,C1198
OC(c(cc(cc1)F)c1O)=O,C1199
OC(Cc1csc(Cc2ncccc2)n1)=O,C1200
OCC1(CC(O)=O)CC1,C1201
CC(CCCC1)N1c1nccc(C(O)=O)c1,C1202
C=CCN(c(n1-c2c3cccc2)nnc1SCC(O)=O)C3=O,C1203
COc1cccc(C(c(cc2)ccc2C(O)=O)=O)c1,C1204
CC(C(O)=O)=C1CCCC1,C1205
CC(C)(C)C(N(CCC1)C1C(O)=O)=O,C1206
OC(Cc(ccc(F)c1)c1F)=O,C1207
Cn(cc1)c(cc2)c1cc2C(O)=O,C1208
OC(C1COCC1)=O,C1209
OC(c1csc(-c(s2)ccc2Cl)n1)=O,C1210
CN(C)C(C(O)=O)c1ccccc1,C1211
COc(cc1OC)cc2c1[nH]c(C(O)=O)c2,C1212
OC(CCN1CCOCC1)=O,C1213
OC(c(cc1)cc(Br)c1F)=O,C1214
CO[C@H](C1)C[C@@H]1C(O)=O,C1215
Cc(c(c1nc(C2CC2)c2)c2C(O)=O)nn1-c1ccccc1,C1216
CN(CCCC(O)=O)S(c1cccs1)(=O)=O,C1217
CC(C)Oc(cc1)ccc1C(O)=O,C1218
CN([C@@H]([C@H](C1)C(O)=O)c2cccs2)C1=O,C1219
Cc1cc(/C=C/C(O)=O)c(C)n1-c1noc(C)c1,C1220
COc1cccc(CC(O)=O)c1,C1221
OC(C1COCCC1)=O,C1222
OC(c(cccn1)c1Oc1cnccc1)=O,C1223
OC(c1ccc(CN2CCCC2)cc1)=O,C1224
Cn1c([N+]([O-])=O)ccc1C(O)=O,C1225
OC([C@H](C1)[C@@H]1c1ccccc1)=O,C1226
COc(cccc1)c1OCC(O)=O,C1227
OC(C(CCCC1)N1C(c1cccs1)=O)=O,C1228
Cc(ccc([N+]([O-])=O)c1)c1C(O)=O,C1229
CN1CCN(Cc2cccc(C(O)=O)c2)CC1,C1230
OC(C1(CC1)c(cccc1)c1Br)=O,C1231
Cc1noc(COCC(O)=O)c1,C1232
OC(c(cc1)ccc1OCC1OCCC1)=O,C1233
OC(C(C1)CN(Cc2ccco2)C1=O)=O,C1234
Cc1cc(C(O)=O)cc(C)c1,C1235
OC(Cc(c(Cl)ccc1)c1Cl)=O,C1236
CC(C)(C)CC(N(CCC1)C1C(O)=O)=O,C1237
Cc1nc(-c2cccs2)nc(SC)c1C(O)=O,C1238
CS(N(CC1)CCC1C(O)=O)(=O)=O,C1239
COc(cc(C(F)(F)F)cc1)c1C(O)=O,C1240
OC(CCN1c(ccc(Br)c2)c2OCC1=O)=O,C1241
OC(c1cccc(C(F)(F)F)n1)=O,C1242
COc1cc(CCC(O)=O)cc(OC)c1OC,C1243
Cc1nn(C(CC2)CS2(=O)=O)c(Cl)c1/C=C/C(O)=O,C1244
N#Cc1ccc(CC(O)=O)cc1,C1245
Cc(oc(C(O)=O)c1)c1SC,C1246
OC(C(CC1=O)CN1c1cc(F)cc(F)c1)=O,C1247
COc(c(OC)c1)cc(C(O)=O)c1Cl,C1248
OC(C1(CC1)n1nnnc1)=O,C1249
OC(c(cc1)ccc1OC1CCCCC1)=O,C1250
Cc1n[nH]c(C(O)=O)n1,C1251
CC(C)CN(C1(CCCC1)C(C(O)=O)c1c2cccc1)C2=O,C1252
OC(c(cc1O)cnc1I)=O,C1253
CCS(N(CC1)CCC1(C(O)=O)c1ccccc1)(=O)=O,C1254
CC(c(cc1)ccc1C(O)=O)=O,C1255
OC(c1ccc(COc(cccc2)c2Br)o1)=O,C1256
CC(C(O)=O)c1cccc(Br)c1,C1257
OC(C(CC1)=NN(C(CC2)CS2(=O)=O)C1=O)=O,C1258
Cc(cc(c(OC)c1)OC)c1C(O)=O,C1259
CN(C(/C=C\C(O)=O)=O)c1ccccc1,C1260
Cc1cccc(CN(CCCC2)C2C(O)=O)c1,C1261
OC(c(cc12)cnc1c(F)ccc2F)=O,C1262
CN(C)c1nc(sc(C(O)=O)c2)c2s1,C1263
CCOC(N(CC1)CCC1C(O)=O)=O,C1264
CS(c1ccc(CC(O)=O)cc1)(=O)=O,C1265
OC(C1Oc(cccc2)c2OC1)=O,C1266
Cn(ccc1ccc2)c1c2C(O)=O,C1267
CN(CCC1)C1C(O)=O,C1268
CCOCc1ccc(C(O)=O)o1,C1269
CC(C)c(ccc(C(O)=O)c1)c1[N+]([O-])=O,C1270
OC([C@@H](C1)[C@H]1c1cnccc1)=O,C1271
OC(C(CCC1)CN1C(Cc1ccccc1)=O)=O,C1272
COc(ccc(C(O)=O)c1)c1OCc1ncccc1,C1273
OC(c1cccc(C(F)F)c1)=O,C1274
COc1cccc(C[C@]2([C@@H](CC3)C[C@@H]3C2)C(O)=O)c1,C1275
CC(C)Nc(cc1)ncc1C(O)=O,C1276
[O-][N+](c1nn(Cc2ccc(C(O)=O)s2)cc1)=O,C1277
CS(c1c(CC(O)=O)cccc1)(=O)=O,C1278
OC(CC1CCCCCC1)=O,C1279
CC(C)[C@@H](C(O)=O)n1nnnc1,C1280
OC(c(cc1)cc(Cl)c1F)=O,C1281
CN(C)C(CN(C=CC=C1C(O)=O)C1=O)=O,C1282
Cc(ccc(CC(O)=O)c1)c1O,C1283
Cc(s1)ccc1S(N(CCC1)C1C(O)=O)(=O)=O,C1284
CCc(cc1)ccc1C(O)=O,C1285
OC(CSCc1noc(-c2cccs2)c1)=O,C1286
OC(CCC(N(CC1)CCN1c(cc1)ccc1Cl)=O)=O,C1287
N#Cc(cc1)ccc1Oc1cccc(C(O)=O)c1,C1288
OC(C(C1)CC1=O)=O,C1289
OC(c1ccc(CNC(c2c3cccc2)=NS3(=O)=O)cc1)=O,C1290
OC(C(CC1=O)CN1c1ccccc1)=O,C1291
CCc(nc(C(C)C)cc1)c1C(O)=O,C1292
CCCN(CCC1)C1C(O)=O,C1293
CN(CC(O)=O)c(ccc(Cl)c1)c1C#N,C1294
OC(c1cc(Br)ncc1F)=O,C1295
OC(CCC1CCCC1)=O,C1296
Cc(cccc1)c1N1N=C(SCC(O)=O)SC1=S,C1297
COc(cccc1C(O)=O)c1OC(F)F,C1298
OC(CCc(cc1)cc(F)c1F)=O,C1299
OC(CCN(C(CS1)=O)C1=S)=O,C1300
Cc(c1c2)nn(C)c1nc(C)c2C(O)=O,C1301
OC(CC(O)=O)(C1CC1)c1ccccc1,C1302
OC(c1ccc(CSc2ccccc2)o1)=O,C1303
CC(C(O)=O)c1c(C(F)(F)F)cccc1,C1304
OC(c1cc([nH]cc2)c2cc1)=O,C1305
OC(Cc(s1)ccc1S(N1CCCC1)(=O)=O)=O,C1306
OC(c1cccc2cnccc12)=O,C1307
OC(C(CCC1)S1(=O)=O)=O,C1308
OC(CSc(cc1)cc2c1OCCO2)=O,C1309
CC(C)CN1NC(CC(O)=O)=CC1=O,C1310
COc(cc1)cc(C(c(cc2)ccc2C(O)=O)=O)c1OC,C1311
OC([C@@H](CN(Cc1ccccc1)C1)[C@H]1c1cccc(F)c1)=O,C1312
Cc1c(C(O)=O)nnn1-c(cccc1)c1Cl,C1313
CS(CCC(O)=O)(=O)=O,C1314
OC(C(CCC1)N1C(C1CC1)=O)=O,C1315
CC(c1cc(C(O)=O)c(C)nc1C)=O,C1316
CC(C)Cc1ccc([C@H](C)C(O)=O)cc1,C1317
OC(c1c2nc[nH]c2ncc1)=O,C1318
CC(C)n1c(SCC(O)=O)nnc1,C1319
Cc1cccc(C2(CCCCC2)C(O)=O)c1,C1320
CCOc(cc(/C=C/C(O)=O)cc1)c1OCc1ccccc1,C1321
OC(c1cn(CC(N2CCCC2)=O)nn1)=O,C1322
OC(c(cc1)cc(F)c1-c1ccncc1)=O,C1323
OC(CC(CC1)CCC1=O)=O,C1324
OC(c1ccc(COc(cccc2)c2Cl)o1)=O,C1325
OC(c(cccc1)c1-n1nccc1)=O,C1326
CC(C)C(N(CC1)CCC1C(O)=O)=O,C1327
OC(COc(cc1)ccc1Oc1ncccc1)=O,C1328
CC(CC1=C(C(O)=O)NNC1=O)O,C1329
OC(Cc(c(C(F)(F)F)ccc1)c1F)=O,C1330
[O-][N+](c(cc1)cc(O)c1C(O)=O)=O,C1331
OC(C(CCC1=O)CN1c1cccc(F)c1)=O,C1332
CCC(C)c(cc1)ccc1C(O)=O,C1333
CCn1nc(C(C)C)cc1C(N(CCC1)C1C(O)=O)=O,C1334
COc(cc1)cc(C(O)=O)c1OC,C1335
CC(C)c1nc(C)c(C(O)=O)s1,C1336
OC([C@@H](CN(Cc1ccccc1)C1)[C@H]1c(cc1)ccc1Cl)=O,C1337
OC(CN(C(C=C1)=O)NC1=O)=O,C1338
COc1cc(/C=C/C(O)=O)cc2c1OCCO2,C1339
CC(C(O)=O)c1cccc(Cl)c1,C1340
CCn1ncc2cc(C(O)=O)c(C)nc12,C1341
Cc1cc(/C=C(/C(O)=O)\C#N)c(C)n1CC1OCCC1,C1342
OC(c(s1)ccc1S(c1ccccc1)(=O)=O)=O,C1343
CC(C)CC(C(O)=O)N(CCCC1)C1=O,C1344
OC(c(cc(cc1)Cl)c1Oc(cc1)ccc1F)=O,C1345
N#Cc1cc(C(O)=O)ncc1,C1346
OC([C@@H]1[C@@H](c2ccccc2)OCCC1)=O,C1347
COc1cc(CC(O)=O)cc(OC)c1OC,C1348
OC(CC1(CCCCC1)n1cccc1)=O,C1349
OC(C(N1)=CNC1=O)=O,C1350
Cc1cccc(-n2c(ccc(C(O)=O)c3)c3nc2)c1,C1351
CN(CC1)CC1C(O)=O,C1352
CN(C)CCOc(cc1)ncc1C(O)=O,C1353
Cc1ccc(-c2ccc(C(O)=O)s2)s1,C1354
OC(c(cccc1)c1C(c(cc1)cc(F)c1F)=O)=O,C1355
OC(CCCN1CCCC1)=O,C1356
CC(C)C(C(O)=O)Oc1c(C(C)C)cccc1,C1357
COc(cc1cc2)ccc1nc2C(O)=O,C1358
Cc(n(CC(O)=O)nc1[N+]([O-])=O)c1Cl,C1359
CC(CC(O)=O)N(CCCC1)C1=O,C1360
OC(c(cc1)cc2c1n(Cc1ccccc1)cc2)=O,C1361
OC([C@@H](C1)[C@H]1c(cc1)ccc1Cl)=O,C1362
OC(c1cn(C2CCCCC2)nn1)=O,C1363
COc(c(OC)c1)cc(C(O)=O)c1F,C1364
CCN1CCN(CCC(O)=O)CC1,C1365
COc(cc(C(O)=O)s1)c1Br,C1366
Cc1cc(C(O)=O)cnc1Cl,C1367
CC(C)C(N(CCCC1)C1C(O)=O)=O,C1368
OC(c(cc1)ccc1N(CCN1)C1=O)=O,C1369
CC(C(O)=O)c1cc(C)ccc1,C1370
OC(C(CCC1)N1C(c(s1)ccc1Cl)=O)=O,C1371
CCOc(ccc(C(O)=O)c1)c1OCC,C1372
Cc(cc1)ccc1C(c(cccc1)c1C(O)=O)=O,C1373
OC(CCC(N(CC1)CCN1c1ccccc1)=O)=O,C1374
OC(c1coc(-c2cnccc2)n1)=O,C1375
OC(CC1C=CCC1)=O,C1376
CCOc(c(F)c1C(O)=O)ccc1F,C1377
CC(C)(CCC1C(O)=O)c2c1cccc2,C1378
OC(c(cc1)nnc1-n1ncc(Br)c1)=O,C1379
CCCCC(N(CSC1)C1C(O)=O)=O,C1380
OC(Cc(cc1)cc(F)c1O)=O,C1381
Cc1c(C(O)=O)c(SC)nc(C)n1,C1382
OC(C(CCC1)CN1C(COc1ccccc1)=O)=O,C1383
OC([C@@H]1[C@@H](c2ccccc2)OCC1)=O,C1384
CCOc(c(OC)cc(/C=C/C(O)=O)c1)c1Cl,C1385
OC(c1ccc(Cn2cncc2)o1)=O,C1386
OC(c1cc(F)cnc1Cl)=O,C1387
CC(N(CC1)CC1C(O)=O)=O,C1388
COc1c(C(F)(F)F)ccc(C(O)=O)c1,C1389
OC(C(CCC1)CN1S(Cc1ccccc1)(=O)=O)=O,C1390
OC(CSc1ncn[nH]1)=O,C1391
OC(c(cc1)ccc1Oc(cc1)ncc1Cl)=O,C1392
OC(C(C1CCCCC1)c1cnccc1)=O,C1393
[O-][N+](c(cccc1C(O)=O)c1O)=O,C1394
OC(CC1)CCN1C(CCC(O)=O)=O,C1395
COc(cc1)ccc1N(CC1)CCN1C(/C=C/C(O)=O)=O,C1396
CC(C)(C(O)=O)c(cc1)ccc1Br,C1397
Cn1c(/C=C/C(O)=O)ccc1,C1398
O[C@H](C[C@H]1C(O)=O)CN1S(c1ccccc1)(=O)=O,C1399
Cc(cc1)cc(O)c1C(O)=O,C1400
[O-][N+](c1ccc(C(O)=O)o1)=O,C1401
OC(Cc1cccc(OC(F)F)c1)=O,C1402
OC(C1CCCCCC1)=O,C1403
OC(c(cc1)nc2c1nc[nH]2)=O,C1404
CN(CC(O)=O)C(C1CC1)=O,C1405
COc(cc1)cc2c1oc(C(O)=O)c2,C1406
