Smiles,ID
OC(c(cccc1)c1C(c1ccccc1)=O)=O,C1407
OC(CC(C(N1)=O)NC1=O)=O,C1408
OC(CCN1c(cccc2)c2OCC1=O)=O,C1409
CC(C(O)=O)c1ccc(C(F)(F)F)cc1,C1410
COCc1nc(C(O)=O)cs1,C1411
CCC(CC1CCCC1)C(O)=O,C1412
CCOc(c(OC)cc(C(O)=O)c1)c1Br,C1413
OC(CN(CCCC1)C1=O)=O,C1414
OC(c1cc(-c2cccs2)nc2c1c(C1CC1)no2)=O,C1415
CC(C(O)=O)c1cccc(F)c1,C1416
N#Cc(cc1)ccc1N(C[C@H](C1)O)[C@H]1C(O)=O,C1417
CC(C)c(cccc1)c1C(O)=O,C1418
OC(c1ccc(Cn2nccc2)s1)=O,C1419
Cc(cc(cc1)C(O)=O)c1Oc(cc1)ccc1O,C1420
CC(C)C(C(O)=O)n1nc(C)cc1C,C1421
OC(c1ccc(COc2ccccc2)o1)=O,C1422
CN(C)CCc(cc1)ccc1C(O)=O,C1423
OC(C=C1CCCCC1)=O,C1424
OC(CCN1c(cccc2)c2SCC1=O)=O,C1425
CS(N(Cc1c(C2)cccc1)C2C(O)=O)(=O)=O,C1426
CCc(ccc(C(O)=O)c1)c1[N+]([O-])=O,C1427
CC(CN1CCCCC1)C(O)=O,C1428
COc(cccc1)c1SCC(O)=O,C1429
N#Cc(cc1)ccc1C(O)=O,C1430
CCN(CC)S(C(C=C1)=CN(CC(O)=O)C1=O)(=O)=O,C1431
OC(C1(CCCCC1)c1cccc(Cl)c1)=O,C1432
COc(ccc1c2cc(C(O)=O)[nH]1)c2OC,C1433
OC(C(C1)CN(CCc2ccccc2)C1=O)=O,C1434
OC(c1cnc2c(F)cccc2c1)=O,C1435
CC(C)C(CC(O)=O)c1ccccc1,C1436
CCc1c(C(O)=O)nco1,C1437
OC(c(cc1)ccc1N(CC1)CCN1c1ccccc1)=O,C1438
[O-][N+](c1ccc(C(N(CCC2)C2C(O)=O)=O)s1)=O,C1439
CCOc1cc(C(O)=O)cc(Cl)c1O,C1440
CC(C(O)=O)c1ccccc1,C1441
Cn1ncc2c1ncc(C(O)=O)c2OC,C1442
CN(C(CC(O)=O)CC1)C1=O,C1443
OC(c(cc1)ccc1C#Cc1ccccc1)=O,C1444
CCC(C1)=NOC1C(O)=O,C1445
OC(CSc1cc(CCC2)c2cc1)=O,C1446
OC(C(CCN1c(cc2)ccc2F)C1=O)=O,C1447
OC(c1cc(Nc2ccccc2)ccc1)=O,C1448
CC(C)C(C(O)=O)N(C(c1c2cccc1)=O)C2=O,C1449
Cc1c(C(O)=O)nco1,C1450
COc(ccc(C(O)=O)c1)c1-c1ncccc1,C1451
CC1(C)CCC(CC(O)=O)CC1,C1452
OC(CSc1nc2ccccc2nc1N1CCOCC1)=O,C1453
Cc1c(C(O)=O)sc(N(C)C)n1,C1454
CC(C)(C(O)=O)c(cc1)ccc1Cl,C1455
OC(CC(C1)Oc(cccc2)c2S1(=O)=O)=O,C1456
CN(C)C/C=C/C(O)=O,C1457
OC(CC(O)=O)(C(F)(F)F)c1nccn1Cc1ccccc1,C1458
COc(ccc(C(O)=O)c1)c1S(C)(=O)=O,C1459
OC(CCC(N(CC1)CCN1c1ncccn1)=O)=O,C1460
COc1cc(Cl)c(CC(O)=O)cc1,C1461
OC(c1cnc2c(Cl)cccc2c1O)=O,C1462
OC(c1n[nH]c2c1CCC2)=O,C1463
OC(C(CC1=O)CN1c(cc1)ccc1OC(F)(F)F)=O,C1464
COC(c(cccc1)c1-c(cccc1)c1C(O)=O)=O,C1465
CN(CC(O)=O)S(C)(=O)=O,C1466
OC([C@@H](C1)[C@H]1c1cccc(Br)c1)=O,C1467
OC(c(ccc(-n1cccc1)c1)c1O)=O,C1468
CCCC(N(CSC1)C1C(O)=O)=O,C1469
COc(cc(/C=C/C(O)=O)cc1)c1OC(F)F,C1470
OC(CC1C=CCCC1)=O,C1471
OC(c1csc(-c2ncccn2)n1)=O,C1472
CN(C=NN1CCC(O)=O)C1=O,C1473
OC(c(cccc1)c1C(c(cc1)ccc1F)=O)=O,C1474
CC(C1)(CC1=O)C(O)=O,C1475
COC(c(cc1)ccc1C(O)=O)=O,C1476
CCCc1noc(CCC(O)=O)n1,C1477
CN(c1nc(-c2ccccc2)cc(C(O)=O)c1C(N1)=O)C1=O,C1478
OC(CCCN(CC1)CCN1c1ccccc1)=O,C1479
CC(C)(C)c(nc1)ncc1C(O)=O,C1480
CCN(CC)S(c1cn(C)c(C(O)=O)c1)(=O)=O,C1481
CC(CC(O)=O)Cc(cc1)ccc1Cl,C1482
CCS(c(cc1)cc(C(O)=O)c1OC)(=O)=O,C1483
CCC(N(CSC1)C1C(O)=O)=O,C1484
OC(c1cc(Cl)nc(C2CC2)c1)=O,C1485
Cc1c(C(O)=O)sc(C2OCCC2)n1,C1486
Cc(cc1)cc(C(O)=O)c1[N+]([O-])=O,C1487
CC(Cc(cc1)ccc1OC(F)(F)F)C(O)=O,C1488
C[C@@H](CN(Cc1ccccc1)C1)[C@H]1C(O)=O,C1489
OC(c1cccc(-n2ncc(Br)c2)c1)=O,C1490
OC(Cc(cc1)cc(Br)c1F)=O,C1491
CCCCS(N(CCC1)C1C(O)=O)(=O)=O,C1492
CCOc(c(OC)cc(C(O)=O)c1)c1Cl,C1493
Cc(oc(S(N(C)C)(=O)=O)c1)c1C(O)=O,C1494
CC(C)(CCC(O)=O)c1ccccc1,C1495
C#CCN(CC1)CCC1C(O)=O,C1496
Cc1cc(C(O)=O)cnc1F,C1497
OC(COCC(N1)=Nc(cccc2)c2C1=O)=O,C1498
CC(C(O)=O)(c(cc1)ccc1Cl)O,C1499
NC(C(c1c2cccc1)=NN(CC(O)=O)C2=O)=O,C1500
OC(c(cc1)cc(F)c1-n1cccc1)=O,C1501
CN(Cc1ccccc1)C(N(CC1)CCC1C(O)=O)=O,C1502
OC(CC1Oc(cccc2)c2OC1)=O,C1503
COc1cc(C(O)=O)cc(Cl)c1,C1504
OC1CCN(CCC(O)=O)CC1,C1505
OC(CSc1nncs1)=O,C1506
Cc1c(C(O)=O)c(COC)nc2ccccc12,C1507
OC(C(CCC1)N1C(c1ccco1)=O)=O,C1508
COc(ccc(C(O)=O)c1)c1-n1nnnc1,C1509
CC(C1CCCC1)C(O)=O,C1510
OC(Cc(cc1)ccc1O)=O,C1511
CN(C1CCCCC1)C(c(cccc1)c1C(O)=O)=O,C1512
OC(c1ccc(Oc2cnccc2)o1)=O,C1513
COc1c(Cn2c(ccc(C(O)=O)c3)c3nc2)cccc1,C1514
CCN(CC1)CCC1(C(O)=O)c1ccccc1,C1515
CCCS(C(C)C(O)=O)(=O)=O,C1516
COc(cc(cc1)C(O)=O)c1OCc(cccc1)c1Cl,C1517
OC(c1c(-c2cccs2)ocn1)=O,C1518
O[C@H](C[C@H]1C(O)=O)CN1C(Cc1cc2ccccc2cc1)=O,C1519
N#Cc1c(/C=C/C(O)=O)cccc1,C1520
CCC(CC)CC(O)=O,C1521
Cc1cc(Br)c(C)cc1SCC(O)=O,C1522
CC(C(O)=O)N(CCCC1)C1=O,C1523
CNc1cc(C(O)=O)cc(Cl)n1,C1524
Cc1ccc([C@H]2OCCC[C@@H]2C(O)=O)cc1,C1525
OC(c(cc1)ccc1-n1c(cccc2)c2nc1)=O,C1526
CC1n2nnnc2N(C)C(C)=C1C(O)=O,C1527
COc(c(C(O)=O)c(cc1)F)c1F,C1528
OC(CCc1ccccc1)C(O)=O,C1529
OC(CCCN1CCCCC1)=O,C1530
Cc(ccc(C(O)=O)c1)c1Br,C1531
Cc1ccc(-c2n[nH]c(C(O)=O)c2)o1,C1532
CC(C)C(N(CCC1)C1C(O)=O)=O,C1533
CCOc1c(CCC(O)=O)cccc1,C1534
OC(c1cncc(N2CCOCC2)c1)=O,C1535
CC(C)c1ccc(CC(O)=O)cc1,C1536
Cc(c1c2)nn(C)c1ncc2C(O)=O,C1537
OC(C1CC(CCC2)CC2C1)=O,C1538
OC(CN(C(c1c2cccc1)=O)NC2=O)=O,C1539
CC(C)c1nnc(CCC(O)=O)o1,C1540
OC(c(cc1cc2)ccc1nc2Cl)=O,C1541
CS(Cc1c(C(O)=O)oc2c1cccc2)(=O)=O,C1542
CCc(cc1)ccc1OCC(N(C[C@@H](C1)O)[C@@H]1C(O)=O)=O,C1543
OC(c(cc1)cc(F)c1-n1ncnc1)=O,C1544
OC(C(C1)CC1(F)F)=O,C1545
OC(c1nc(CCC2)c2s1)=O,C1546
CC(C(O)=O)c1cccc(C(c2ccccc2)=O)c1,C1547
COc(cc1)ccc1C(O)=O,C1548
OC(C1(CC2)Sc(cccc3)c3N1C2=O)=O,C1549
CCN(c1nc(C(C)C)cc(C(O)=O)c1C(N1)=O)C1=O,C1550
OC(CC1(CCSCC1)n1cccc1)=O,C1551
OC(CCc1ccco1)=O,C1552
OC(c1c(cc(cc2)Br)c2nc(-c2ccncc2)c1)=O,C1553
C[C@@H](c1ccccc1)N(C[C@H](C1)C(O)=O)C1=O,C1554
OC(c(ccc(-n1nnnc1)c1)c1O)=O,C1555
OC([C@@H](C1)[C@H]1c1cccc(Cl)c1)=O,C1556
OC(/C=C/c1c[nH]nc1)=O,C1557
O[C@@H](C[C@@H]1C(O)=O)CN1S(c1cc2ccccc2cc1)(=O)=O,C1558
COc(c(F)c1C(O)=O)ccc1F,C1559
CC(C)(C1)CC(NC(C(C(O)=O)=C2)=O)=C2C1=O,C1560
CC(C)(C(O)=O)c(cc1)ccc1F,C1561
[O-][N+](c(cccc1)c1OCC(O)=O)=O,C1562
OC(CCN(CCC1)S1(=O)=O)=O,C1563
OC(C(CCC1)N1C(c1cccs1)=O)=O,C1564
OC(c(ccc(I)c1)c1F)=O,C1565
CC(CC(O)=O)(c1ccccc1)O,C1566
CN(c1ccccc1)c(cc1)ncc1C(O)=O,C1567
OC(c(cccc1)c1N(CCC(N1)=O)C1=O)=O,C1568
CC(CC(OC)=O)C(O)=O,C1569
Cc1cc(C(O)=O)cc(C)c1OC,C1570
OC(CCN(C=Nc1c2scc1)C2=O)=O,C1571
OC(C=C1CCC1)=O,C1572
OC(C(C1)c2c1cccc2)=O,C1573
OC(c1ccc(COc(cc2)ccc2Cl)s1)=O,C1574
Cc(ccc(C(O)=O)c1)c1-n1cccc1,C1575
OC(CSc1nnc(C2CC2)n1Cc1ccccc1)=O,C1576
Cc1nc(C(O)=O)cs1,C1577
OC(C1N(Cc(cc2)ccc2F)CCCC1)=O,C1578
N#Cc1nccc(Oc2ccc(CC(O)=O)cc2)c1,C1579
OC(c1cc(NC2CCCC2)ncc1)=O,C1580
OC([C@H](C1)[C@@H]1c1cc2ccccc2cc1)=O,C1581
COc(cc1C(O)=O)cnc1F,C1582
CCC(C(O)=O)n1nc(C(F)(F)F)cc1C1CC1,C1583
[O-][N+](c(cc(cc1)C(O)=O)c1O)=O,C1584
OC(/C=C/C(N1CCOCC1)=O)=O,C1585
CC(C(O)=O)(c(cc1)ccc1F)O,C1586
CCOc1c(C(O)=O)nc(-c2cccs2)o1,C1587
COc1cccc(N(CC(C2)C(O)=O)C2=O)c1,C1588
OC(c(cccc1)c1Sc1ccccc1)=O,C1589
CC(CC(C)(C)C)CC(O)=O,C1590
NC(c(cc1)ccc1OCC(O)=O)=O,C1591
Cc1c(CN2CCOCC2)c(C(O)=O)no1,C1592
Cc(ccc(C(O)=O)c1)c1Cl,C1593
Cc1nc(O)nc(C)c1CC(O)=O,C1594
NC(c(ncn1c(C(O)=O)c2)c1nc2-c1ccco1)=O,C1595
CC(CC1CCCC1)C(O)=O,C1596
OC(c(cc1)ccc1N(C=Nc1c2cccc1)C2=O)=O,C1597
OC(c(cc(cc1)Oc2ccccc2)c1O)=O,C1598
CC(Cn1ncc(Cl)c1)c1nc(C)c(C(O)=O)s1,C1599
OC(Cc1ccc(C(F)(F)F)cc1)=O,C1600
OC(C(CCC1)N1C(c1cncn1-c1ccccc1)=O)=O,C1601
OC(c1c(cc(cc2)Cl)c2nc(C2CC2)c1)=O,C1602
OC(CCc1ccc(-c2cccs2)o1)=O,C1603
OC(c(cc(cc1)Cl)c1OC(F)F)=O,C1604
OC(C(CCC1)N1C(Nc1ccccc1)=O)=O,C1605
CC(C)c1nc(C(O)=O)c[nH]1,C1606
COc1cc(CCC(C2)C(O)=O)c2cc1,C1607
Cc(cccc1)c1Sc(cc1)ccc1C(O)=O,C1608
CC(C)Cc1c(C(O)=O)nc(-n2cccc2)s1,C1609
CCOc1c(CC(O)=O)cccc1,C1610
OC(CC1CC1)=O,C1611
Cc(cc(C(O)=O)nc1NN2)c1C2=O,C1612
Cc(cc1)cnc1N(CCC1)CC1C(O)=O,C1613
OC(c1ccc(COc2cccc(Cl)c2)cc1)=O,C1614
OC(CN1N=CC(CCCC2)=C2C1=O)=O,C1615
Cc(nc1c(F)cccc1c1)c1C(O)=O,C1616
OC(c1cn(C2COCC2)nn1)=O,C1617
CC(C)c1ccc(C2(CCC2)C(O)=O)cc1,C1618
OC(c1ncnc2c1cc[nH]2)=O,C1619
OC(C(C1)CN(Cc2cnccc2)C1=O)=O,C1620
OC(c(cc1)ncc1Br)=O,C1621
CCS(N(C1)CC1C(O)=O)(=O)=O,C1622
COc(cccc1)c1-n1c(ccc(C(O)=O)c2)c2nc1,C1623
CCCC(N(CCCC1)C1C(O)=O)=O,C1624
CC(C)(C(O)=O)c(cccc1)c1F,C1625
Cc1cccc(C(NCC(O)=O)=O)c1,C1626
COCc1ccc(C(O)=O)o1,C1627
OC(C(O)=O)c1cc(Cl)cc(Cl)c1,C1628
COc(cc1)cc2c1[nH]c(C(O)=O)c2,C1629
OC(C(C1CCCC1)c1ccncc1)=O,C1630
OC(c(cc1)cc2c1occ2)=O,C1631
OC(C(CC1=O)CN1c1nccs1)=O,C1632
Cn1ncc([N+]([O-])=O)c1C(O)=O,C1633
CS(N(CCCC1)C1C(O)=O)(=O)=O,C1634
COc(cc(cc1)C(O)=O)c1OCc1ccncc1,C1635
CCC(CC)=CC(O)=O,C1636
CCN(CC1)CCN1c(cc1)ccc1C(O)=O,C1637
CC(C)c(cc1)cc(C(O)=O)c1O,C1638
OC(CC1(Cn2nnnc2)CCCCC1)=O,C1639
OC([C@@H](C1)[C@H]1c1cc(O)ccc1)=O,C1640
OC(c1nccc2c1cc[nH]2)=O,C1641
OC(CCC(N(C1)c(cccc2)c2NC1=O)=O)=O,C1642
CC(C)(C(O)=O)c1cc2ccccc2cc1,C1643
CC(C)(CC1)Cc2c1sc(C(O)=O)c2,C1644
OC(C(CCC1)N1C=O)=O,C1645
OC(c(ccc(F)c1)c1Cl)=O,C1646
COc1cc(CC(O)=O)cc(OC)c1O,C1647
OC(c(cc1)cc(C2)c1NC2=O)=O,C1648
C[C@H](C1)C[C@@H]1C(O)=O,C1649
Cn1c(SCC(O)=O)nnc1,C1650
COc1cc(OC)c(Cn2ncc3cc(C(O)=O)cnc23)cc1,C1651
OC(CCN(CC1)CCN1c1ccccc1)=O,C1652
OC(c1cc(C2CC2)ncc1)=O,C1653
OC(CSCc1cccs1)=O,C1654
OC(c(cccc1)c1-n1nnnc1)=O,C1655
CN([C@@H]([C@H](C1)C(O)=O)c2ccc(C(F)(F)F)cc2)C1=O,C1656
OC(CNC(c1ccccc1)=O)=O,C1657
COc1cccc(Cl)c1C(O)=O,C1658
O[C@H](CC(O)=O)c1ccccc1,C1659
OC(CCN(C=Nc1c2c(CCCC3)c3s1)C2=O)=O,C1660
OC(/C=C/c1c2OCOCc2cc(F)c1)=O,C1661
CC(C)C[C@@H](C1)[C@H]1C(O)=O,C1662
CC(C)c(nc(C)nc1)c1C(O)=O,C1663
Cc(cc1)cc(OC)c1OCC(O)=O,C1664
OC(c1c(CN2CCOCC2)cco1)=O,C1665
CCS(c1cc(CC(O)=O)ccc1)(=O)=O,C1666
OC(C(CCC1=O)n2c1ccc2)=O,C1667
OC(c(cc1)cc(N=CN2)c1C2=O)=O,C1668
OC(c1ccc(-c2ccco2)s1)=O,C1669
OC(Cc(cccc1)c1Cl)=O,C1670
CC(N1CCN(CCC(O)=O)CC1)=O,C1671
OC(c(cc1)cc(F)c1Oc(cc1)ccc1Br)=O,C1672
OC(C1CCCCC1)=O,C1673
OC(C1(CC2)Sc(ccc(Cl)c3)c3N1C2=O)=O,C1674
Cc(c1cc(C(O)=O)cnc11)nn1-c1ccc(C)cc1,C1675
CCc1ccc(CC(O)=O)cc1,C1676
OC(CC1SC(N2CCCC2)=NC1=O)=O,C1677
[O-][N+](c(cc1)cc(Br)c1C(O)=O)=O,C1678
OC(C(C1)(CC1=O)c1cccc(Br)c1)=O,C1679
Cc1c(C(O)=O)sc(-c2nnc[nH]2)n1,C1680
CCc1cc(C(O)=O)c(C)nn1,C1681
OC(C(CC1)CCN1C(c1ccco1)=O)=O,C1682
COc1cc(C(O)=O)cc2c1OCCO2,C1683
Cc1c(C(O)=O)nnn1-c1cccc2ncccc12,C1684
OC(C(c(cc1)ccc1Cl)N1CCOCC1)=O,C1685
COc1c(CCC(O)=O)cccc1,C1686
CCCN(CC1)CCC1C(O)=O,C1687
Cc(ccc(C(O)=O)c1)c1Oc1ccncc1,C1688
Cc1c(C(O)=O)nc(C)[nH]1,C1689
OC(c1ccc(C2CCCCC2)cc1)=O,C1690
OC(C(CCC1)CN1c1nccnc1)=O,C1691
Cc1nc(SCc(cccc2)c2C(O)=O)nc(C)c1,C1692
Cc1c(C(O)=O)oc(CCC2)c1C2=O,C1693
OC(c(cc1C(N2)=O)cnc1N(Cc1ccccc1)C2=O)=O,C1694
Cc1nc(-c(cc2)ccc2Cl)nc(C(O)=O)c1,C1695
CC(C(O)=O)N(C(CC1)=O)C1=O,C1696
OC(C(CC1)CCN1C(CSc1ncnc2ccccc12)=O)=O,C1697
N#Cc(cc1)ccc1OCc1cccc(C(O)=O)c1,C1698
Cn(cc1)c2c1ccc(C(O)=O)c2,C1699
OC(CCc1nnc(C2CC2)o1)=O,C1700
OC(C(c1ccccc1)=O)SCC(O)=O,C1701
CN(C1CCCC1)c1nccc(C(O)=O)c1,C1702
CN(C(C(C(O)=O)=CN1)=O)C1=O,C1703
Cc(nc(cc1)-c2cccc(Br)c2)c1C(O)=O,C1704
CCCC(C(C)C)C(O)=O,C1705
CN(CC(O)=O)c(ccc(C#N)c1)c1F,C1706
CCc1cc(C(O)=O)c(c(C)no2)c2n1,C1707
OC(Cn1nc(C(F)F)cc1C1CC1)=O,C1708
OC(C(CC1)c2c1cccc2)=O,C1709
COc(ccc(C(O)=O)c1)c1-c1ccccc1,C1710
OC(c1ccnn1C1CCOCC1)=O,C1711
OC(C(CCC1)CN1C(Cc(cc1)ccc1Br)=O)=O,C1712
OC(c([nH]nc1)c1Cl)=O,C1713
Cc1nc2ccccc2c(COc(cc2)ccc2C(O)=O)c1,C1714
OC(C(CC1)CCS1(=O)=O)=O,C1715
OC(Cc(cc1)ccc1Br)=O,C1716
OC(c1cc(scc2)c2[nH]1)=O,C1717
OC(C(CC1)CCN1C(COc1ccccc1)=O)=O,C1718
COc1cc(C(O)=O)cc(Cl)c1OC,C1719
C[C@@H](C(O)=O)N(C(c1c2cncc1)=O)C2=O,C1720
Cc1c(CN2CCN(C)CC2)c(C(O)=O)no1,C1721
COc1ccc(cc(cc2)C(O)=O)c2c1,C1722
OC([C@H](CCCC1)[C@H]1c1ccccc1)=O,C1723
OC(c(cc(cc1)-n2nnnc2)c1O)=O,C1724
OC(CCC(N1)=Nc(sc2c3CCC2)c3C1=O)=O,C1725
OC(c(cc1)cnc1Oc(cc1)ccc1Br)=O,C1726
OC(C1CN(Cc2ccccc2)CC1)=O,C1727
COc1cc2nc(C(O)=O)cn2cc1,C1728
CN(C)S(c1cc(C(O)=O)ccc1)(=O)=O,C1729
OC(c(cc1C(N2)=O)cnc1N(C1CC1)C2=O)=O,C1730
CCS(N(CCC1)C1C(O)=O)(=O)=O,C1731
OC(c1cccnc1Oc(cccc1)c1Br)=O,C1732
Cc(cc1)ccc1N([C@@H]([C@H](CC1)C(O)=O)c2cccs2)C1=O,C1733
OC(c(cc(cc1)F)c1-c1ccccc1)=O,C1734
CN(C)C(CC(O)=O)=O,C1735
OC(c(cc1)cc2c1nco2)=O,C1736
CS(N(C1)CC1C(O)=O)(=O)=O,C1737
OC(c(cc1)ccc1OCc1ccncc1)=O,C1738
OC(C1SCCCC1)=O,C1739
Cc1noc(C(O)=O)n1,C1740
CCC(N(CCCC1)C1C(O)=O)=O,C1741
CN(c1ccccc1)c(cccc1)c1C(O)=O,C1742
OC(CCC(c1cc(CCCC2)c2cc1)=O)=O,C1743
CN(CC(O)=O)c(cc1)ncc1C#N,C1744
OC(C(CC1)CCN1S(Cc1ccccc1)(=O)=O)=O,C1745
COc(ccc(C(c(cccc1)c1C(O)=O)=O)c1)c1F,C1746
OC(CC(c1cccs1)n1cccc1)=O,C1747
N#Cc1c(COc2cccc(C(O)=O)c2)cccc1,C1748
Cc1c(C2(CCC2)C(O)=O)cccc1,C1749
Cc1c(C(O)=O)sc(-c2cccs2)n1,C1750
CN([C@@H]([C@H](C1)C(O)=O)c2cccc(F)c2)C1=O,C1751
CC(C)c(cc1)ccc1Oc(cc1)ncc1C(O)=O,C1752
Cc(ccc(CC(O)=O)c1)c1OC,C1753
Cn1c(C(N)=O)cc(S(N(CC2)CCC2C(O)=O)(=O)=O)c1,C1754
OC(c1c(cc(cc2)F)c2nc(O)c1)=O,C1755
CCCC(N(CCC1)C1C(O)=O)=O,C1756
Cc1cccc(-c2nnc(-c(cc3)ccc3C(O)=O)o2)c1,C1757
OC(C(CCN1c(cccc2)c2Br)C1=O)=O,C1758
Cc(cc1)nn1-c1c(C(O)=O)c2ccccc2nc1C,C1759
OC(CCC1CCC1)=O,C1760
CC(C)(C(c(cc1)ccc1OCc1ccccc1)O)C(O)=O,C1761
COc(cc(cc1)SC)c1C(O)=O,C1762
OC(c1cc(S(N2CCCC2)(=O)=O)c[nH]1)=O,C1763
OC(C1OCCN(CC(N2)=Nc(cccc3)c3C2=O)C1)=O,C1764
OC(/C=C/c(c(Cl)ccc1)c1Cl)=O,C1765
CC(C)c1ccc(C2(CCCC2)C(O)=O)cc1,C1766
OC(c1nc([nH]cc2)c2cc1)=O,C1767
NC(N(CC1)CCC1C(O)=O)=O,C1768
[O-][N+](c1ccc(C(O)=O)[nH]1)=O,C1769
CN(C)Cc(cc1)ncc1C(O)=O,C1770
Cc(c(OCC(O)=O)ccc1)c1Cl,C1771
OC(c1csc(S(N2CCOCC2)(=O)=O)c1)=O,C1772
COc(cc1)ccc1C(c(cccc1)c1C(O)=O)=O,C1773
OC(CCCc1nc(C2CC2)no1)=O,C1774
OC(CCN(C=CC(N1)=O)C1=O)=O,C1775
OC(c1cc2ccccc2c(Cl)n1)=O,C1776
CC(C)(CC1C(O)=O)Oc2c1cccc2,C1777
OC(c1cc(cc(cc2)Br)c2[nH]1)=O,C1778
OC(CCCN(C(CC1)=O)C1=O)=O,C1779
OC(c(cccc1)c1SC(CC1)CS1(=O)=O)=O,C1780
OC(c1cc(O)c(cco2)c2c1)=O,C1781
Cc1cc(C(F)(F)F)nc(N(CCC2)CC2C(O)=O)n1,C1782
OC(c1cc(Cl)nnc1)=O,C1783
CN(c1nc(C2CC2)cc(C(O)=O)c11)NC1=O,C1784
OC(CCC(F)(F)F)=O,C1785
CCS(N(Cc1c(C2)cccc1)C2C(O)=O)(=O)=O,C1786
Cc(cc1)cc(C(O)=O)c1-n1cncc1,C1787
OC(C(CC1)CN1C(OCc1ccccc1)=O)=O,C1788
OC(c1cccc(OCc(cc2)ccc2Cl)c1)=O,C1789
Cn1nnnc1SCCC(O)=O,C1790
OC(C(CC1)c(cccc2)c2C1=O)=O,C1791
COc(cc1)ccc1-c(cc1)cc(F)c1C(O)=O,C1792
OC(CC1(CCSCC1)n1nnnc1)=O,C1793
OC(CN(CCC1)C1=O)=O,C1794
[O-][N+](c(c(Cl)ncc1)c1C(O)=O)=O,C1795
OC(C1(CCC1)c(cc1)ccc1Cl)=O,C1796
OC(c1ccc(Cn2c(cccc3)c3nc2)cc1)=O,C1797
CC(N1CCC(O)=O)=C(C)SC1=O,C1798
CCc1c(C(O)=O)[nH]cn1,C1799
Cc(cc1)cc(C)c1OCc(cc1)ccc1C(O)=O,C1800
CN(C(CC1)C(O)=O)C1=O,C1801
